name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
los angeles,2024-05-25,19,13.3,15.9,19,13.3,15.9,10.2,69.8,0,0,0,,0,0,47.9,19.7,232.5,1015.1,52.9,16,242.6,20.8,9,10,2024-05-25T05:45:09,2024-05-25T19:55:20,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-05-26,19.8,14.4,16.5,19.8,14.4,16.5,11.2,71.3,0,0,0,,0,0,33.5,17.5,235.8,1016,58.5,16,201.8,17.3,7,10,2024-05-26T05:44:42,2024-05-26T19:56:00,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,CQ070"
los angeles,2024-05-27,19.9,13.8,16.2,19.9,13.8,16.2,12,76.6,0,0,0,,0,0,33.8,19.7,238.8,1016.6,51.3,15.2,298.3,25.7,10,10,2024-05-27T05:44:17,2024-05-27T19:56:39,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-05-28,20,13.9,15.8,20,13.9,15.8,12.1,79.1,0,0,0,,0,0,31.3,19.3,235.8,1016.8,73.9,13.4,269.4,23.4,10,10,2024-05-28T05:43:53,2024-05-28T19:57:18,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,CQ070"
los angeles,2024-05-29,20.2,14.2,16.7,20.2,14.2,16.7,12,74.4,0,0,0,,0,0,32.4,19.7,214.7,1016.2,54,14.9,255.3,22.1,10,10,2024-05-29T05:43:31,2024-05-29T19:57:55,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-05-30,20.6,14.5,17.2,20.6,14.5,17.2,12.6,74.6,0,0,0,,0,0,30.6,20.1,234.1,1014,61.8,13.4,327.3,28.2,10,10,2024-05-30T05:43:10,2024-05-30T19:58:32,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,CQ070"
los angeles,2024-05-31,20.5,14.9,16.7,20.5,14.9,16.7,12.8,78.3,0,0,0,,0,0,29.9,19.3,243.9,1012.6,84.8,12.2,293.3,25.3,10,10,2024-05-31T05:42:51,2024-05-31T19:59:08,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,CQ070"
los angeles,2024-06-01,20.1,15.1,16.7,20.1,15.1,16.7,12.7,77.4,0,0,0,,0,0,33.5,20.9,252.8,1012.9,89.9,14,204.5,17.8,9,10,2024-06-01T05:42:34,2024-06-01T19:59:44,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-02,20,15.2,16.9,20,15.2,16.9,12.3,75,0,0,0,,0,0,29.5,16.9,246.5,1012.8,79.3,15.8,146.2,13,6,10,2024-06-02T05:42:18,2024-06-02T20:00:18,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,CQ070"
los angeles,2024-06-03,20.4,15,17.1,20.4,15,17.1,13,76.7,0,0,0,,0,0,30.6,18.3,253.6,1011.7,62.9,15.4,172.5,15,8,10,2024-06-03T05:42:04,2024-06-03T20:00:52,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-04,22.4,16.3,18.7,22.4,16.3,18.7,13.7,73.2,0,0,0,,0,0,33.5,16.9,229.2,1010.5,51.8,14.4,283.3,24.5,10,10,2024-06-04T05:41:52,2024-06-04T20:01:24,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-05,22.8,16.7,18.8,22.8,16.7,18.8,14.8,78.2,0,0,0,,0,0,29.5,18.8,228.6,1011.4,68.4,12.4,317.7,27.4,10,10,2024-06-05T05:41:41,2024-06-05T20:01:56,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-06,20.9,16.4,18.6,20.9,16.4,18.6,15.1,80.4,0,0,0,,0,0,31,18.2,242.2,1011.5,82.8,11.8,329.1,28.3,10,10,2024-06-06T05:41:32,2024-06-06T20:02:27,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-07,21.7,15.2,18,21.7,15.2,18,14.7,81.8,0,0,0,,0,0,31.3,18.4,219.1,1012.1,77.2,12.4,210.1,18,9,10,2024-06-07T05:41:24,2024-06-07T20:02:57,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,CQ070"
los angeles,2024-06-08,21.3,16.7,18.2,21.3,16.7,18.2,14.1,77.3,0,0,0,,0,0,29.2,19.3,229.8,1013.1,80.9,14.8,208.5,18.2,9,10,2024-06-08T05:41:18,2024-06-08T20:03:25,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-09,21,16.3,18,21,16.3,18,13.5,75.5,0,0,0,,0,0,30.6,20.1,241,1013.9,66,16,179.8,15.5,8,10,2024-06-09T05:41:13,2024-06-09T20:03:53,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-06-10,22,15.5,17.9,22,15.5,17.9,13.4,75.8,0,0,0,,0,0,35.3,20.9,243.1,1013.2,66.3,15.1,279,24.1,10,10,2024-06-10T05:41:10,2024-06-10T20:04:19,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-06-11,20.1,14.7,17,20.1,14.7,17,13.7,81.1,0,0,0,,0,0,29.5,16.6,242.5,1012.5,85.3,12.4,278.6,24.2,10,10,2024-06-11T05:41:09,2024-06-11T20:04:44,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-06-12,22.6,16.6,18.6,22.6,16.6,18.6,14.3,76.3,0,0,0,,0,0,29.2,20.1,238.9,1013.9,73.1,14.8,265.7,22.7,10,10,2024-06-12T05:41:09,2024-06-12T20:05:08,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-06-13,21.9,15.6,17.9,21.9,15.6,17.9,13.4,75.8,0,0,0,,0,0,37.1,22.5,244.3,1014.6,66.1,14.4,295.6,25.5,10,10,2024-06-13T05:41:10,2024-06-13T20:05:31,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-14,22.7,15.8,19,22.7,15.8,19,13.5,71.6,0,0,0,,0,0,37.1,18.9,234.9,1013.3,44.9,14.8,323.6,28,10,10,2024-06-14T05:41:14,2024-06-14T20:05:53,0.27,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-15,24.6,16.6,20.5,24.6,16.6,20.5,13.7,66.6,0,0,0,,0,0,38.9,19.6,222,1009.2,6.1,14.9,352.6,30.4,10,10,2024-06-15T05:41:18,2024-06-15T20:06:13,0.3,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-16,23.6,17,20.2,23.6,17,20.2,14.2,69.3,0,0,0,,0,0,33.1,18.9,211.7,1007,26.9,14.4,333,28.8,10,10,2024-06-16T05:41:24,2024-06-16T20:06:32,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-06-17,22.2,17.3,19.4,22.2,17.3,19.4,13.7,70,0,0,0,,0,0,33.5,20.1,214.6,1006.5,69.4,15.3,308.9,26.4,9,10,2024-06-17T05:41:32,2024-06-17T20:06:49,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-18,22.9,17.3,19.5,22.9,17.3,19.5,14.1,71.7,0,0,0,,0,0,37.1,19.9,198,1007.6,60.5,15.6,273.7,23.8,10,10,2024-06-18T05:41:41,2024-06-18T20:07:06,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-19,22.8,17.4,19.6,22.8,17.4,19.6,14.2,71.5,0,0,0,,0,0,33.5,20.5,223.5,1010,61.6,15.4,316.5,27.5,10,10,2024-06-19T05:41:51,2024-06-19T20:07:20,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-06-20,23.4,16.6,19.4,23.4,16.6,19.4,13.7,70.3,0,0,0,,0,0,44.6,22.9,229.9,1009,29.3,15.2,336.9,29.1,10,10,2024-06-20T05:42:03,2024-06-20T20:07:34,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-21,24.2,16.2,20.2,24.2,16.2,20.2,13.4,66.1,0,0,0,,0,0,32.4,17.1,241.2,1007.5,6.9,15.9,350.4,30.3,10,10,2024-06-21T05:42:17,2024-06-21T20:07:46,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-22,25.8,16.9,21.4,25.8,16.9,21.4,14.6,66.4,0,0,0,,0,0,32.4,17.7,247.2,1009.5,10.5,15.8,352.1,30.4,10,10,2024-06-22T05:42:31,2024-06-22T20:07:56,0.53,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-23,29.4,18.2,23.2,28.5,18.2,23,13.9,59,0,0,0,,0,0,36,22,235.3,1011.3,17,14.7,324.9,28.2,10,10,2024-06-23T05:42:47,2024-06-23T20:08:05,0.56,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-06-24,29,20.3,23.5,28.5,20.3,23.4,14.3,57.8,0,0,0,,0,0,40,26.7,263.7,1012.2,14.4,16,331.6,28.5,9,10,2024-06-24T05:43:04,2024-06-24T20:08:13,0.6,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-06-25,26.1,18.9,21.9,26.1,18.9,21.9,14.8,65.1,0,0,0,,0,0,36.4,22.3,244.6,1013.1,14,15.9,335,29,10,10,2024-06-25T05:43:23,2024-06-25T20:08:19,0.63,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-26,24.3,18.1,20.8,24.3,18.1,20.8,15.2,71.1,0,0,0,,0,0,35.3,20.7,247.3,1013.8,14.8,15.9,334.8,29.1,9,10,2024-06-26T05:43:43,2024-06-26T20:08:23,0.67,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-06-27,25.7,18.5,21.4,25.7,18.5,21.4,15,67.6,0,0,0,,0,0,31.7,20.9,224.8,1010.5,10.2,15.9,338.9,29.4,10,10,2024-06-27T05:44:04,2024-06-27T20:08:26,0.71,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-28,24.6,17.8,20.7,24.6,17.8,20.7,14.9,69.9,0,0,0,,0,0,33.8,20.3,235.4,1009.4,20.5,15.8,338.2,29.1,10,10,2024-06-28T05:44:26,2024-06-28T20:08:27,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-06-29,24.7,15.9,19.7,24.7,15.9,19.7,14.3,72.3,0,0,0,,0,0,31,22.9,241.9,1011.7,43.2,14.1,345.3,29.7,10,10,2024-06-29T05:44:49,2024-06-29T20:08:27,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-06-30,24.5,15.5,19.6,24.5,15.5,19.6,14.1,71.9,0,0,0,,0,0,33.5,19.7,250,1012.4,41.1,10.9,352.8,30.4,10,10,2024-06-30T05:45:14,2024-06-30T20:08:25,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-01,25.6,17.1,21.1,25.6,17.1,21.1,15,69.8,0,0,0,,0,0,31.7,18,219.2,1011.2,30.4,14.2,344.5,29.7,10,10,2024-07-01T05:45:39,2024-07-01T20:08:22,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-02,25.4,17.6,20.8,25.4,17.6,20.8,15.2,71.6,0,0,0,,0,0,31.7,20.5,242,1009.9,39.3,14,339.5,29.2,10,10,2024-07-02T05:46:06,2024-07-02T20:08:17,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-07-03,24.9,17,20.2,24.9,17,20.2,15.4,75.1,0,0,0,,0,0,31.3,19.7,252.6,1011.2,47.1,11.7,343,29.7,10,10,2024-07-03T05:46:34,2024-07-03T20:08:10,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-04,24.2,17.5,20.3,24.2,17.5,20.3,15.4,74.1,0,0,0,,0,0,38.9,18.7,248.9,1013.4,35,13.9,337.2,29.1,10,10,2024-07-04T05:47:02,2024-07-04T20:08:02,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-07-05,26.3,17.9,21.9,26.3,17.9,21.9,15.8,69.4,0,0,0,,0,0,31,18.5,244,1009.9,15.5,11.4,330,28.4,10,10,2024-07-05T05:47:32,2024-07-05T20:07:52,0,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-07-06,27.3,19.7,22.3,28.2,19.7,22.4,17.6,75.5,0,0,0,,0,0,35.3,15.2,165.8,1010.1,38.7,14.4,248.5,21.6,10,10,2024-07-06T05:48:03,2024-07-06T20:07:40,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-07-07,26.1,19,22.2,26.1,19,22.2,16.7,72.2,0,0,0,,0,0,28.8,17.1,225.4,1012.3,35.8,14.4,324.2,28.1,10,10,2024-07-07T05:48:34,2024-07-07T20:07:27,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-08,24.2,17.2,20.1,24.2,17.2,20.1,16.2,79,0,0,0,,0,0,33.5,19.3,239.1,1010.1,53,11.9,329.8,28.5,10,10,2024-07-08T05:49:06,2024-07-08T20:07:12,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-09,25.9,18.2,20.8,25.9,18.2,20.8,16.4,76.6,0,0,0,,0,0,29.5,19,258.9,1009.7,53.2,11,324.3,28.2,9,10,2024-07-09T05:49:39,2024-07-09T20:06:55,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-10,26.4,18.1,22.1,26.4,18.1,22.1,16.4,71.1,0,0,0,,0,0,38.9,18.1,233.2,1010.4,6.8,15.4,328.9,28.5,10,10,2024-07-10T05:50:13,2024-07-10T20:06:37,0.16,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-07-11,26.9,18.1,21.3,27.7,18.1,21.4,16.6,75.1,0,0,0,,0,0,33.5,22.5,232,1011,38.2,13.4,305.4,26.3,9,10,2024-07-11T05:50:48,2024-07-11T20:06:17,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-12,23.3,18.1,20.4,23.3,18.1,20.4,16.7,79.9,0,0,0,,0,0,40.7,23.8,245.5,1011.3,64.2,11,194,16.8,8,10,2024-07-12T05:51:23,2024-07-12T20:05:56,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-07-13,26.4,18.6,21.2,26.4,18.6,21.2,16.5,75.2,0,0,0,,0,0,40,20,224.9,1013.5,52.2,13.9,291.9,25.2,9,10,2024-07-13T05:52:00,2024-07-13T20:05:33,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-07-14,25.6,18.9,21.5,25.6,18.9,21.5,16.5,74.2,0.09,100,4.17,rain,0,0,31.7,21,234.3,1016.2,37.1,14.3,290.3,25.1,9,10,2024-07-14T05:52:36,2024-07-14T20:05:08,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-15,25,18.2,21.2,25,18.2,21.2,16,73,0,0,0,,0,0,33.8,24.2,228.6,1015.5,26.5,15.4,314.1,27.3,9,10,2024-07-15T05:53:14,2024-07-15T20:04:42,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-16,25.9,18.5,21.9,25.9,18.5,21.9,15.3,67.3,0,0,0,,0,0,33.8,21.6,225.5,1014.4,11,15.8,327.5,28.3,9,10,2024-07-16T05:53:51,2024-07-16T20:04:14,0.35,Clear,Clear conditions throughout the day.,clear-day,"72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-17,26.1,18.7,22.1,26.1,18.7,22.1,15.9,68.5,0,0,0,,0,0,33.5,21.3,223.4,1013.6,17.1,16,280.7,24.2,9,10,2024-07-17T05:54:30,2024-07-17T20:03:44,0.38,Clear,Clear conditions throughout the day.,clear-day,"72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-07-18,25.4,19.2,21.9,25.4,19.2,21.9,16.5,72.2,0,0,0,,0,0,33.5,20.1,231.8,1014,32.4,15,332.1,28.7,10,10,2024-07-18T05:55:09,2024-07-18T20:03:13,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-19,27.1,18.5,21.8,27.8,18.5,21.9,16.4,72.5,0,0,0,,0,0,33.5,21.2,234,1014.2,43.8,12.4,340.6,29.4,10,10,2024-07-19T05:55:48,2024-07-19T20:02:41,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-20,26.7,18.2,22.3,26.7,18.2,22.3,15.2,65.9,0,0,0,,0,0,31.7,19.4,244.8,1012.6,33.1,12.8,337.8,29.1,10,10,2024-07-20T05:56:28,2024-07-20T20:02:07,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-07-21,27.4,19.4,23,27.9,19.4,23.1,15.7,64.7,0,0,0,,0,0,32.4,21.2,232.4,1011.5,12.4,15.7,331.2,28.7,10,10,2024-07-21T05:57:09,2024-07-21T20:01:31,0.5,Clear,Clear conditions throughout the day.,clear-day,"72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-22,27.7,20,23.3,27.9,20,23.3,14.9,60.2,0,0,0,,0,0,35.3,19.5,243.2,1010.3,12.3,16,325.8,28,10,10,2024-07-22T05:57:49,2024-07-22T20:00:54,0.55,Clear,Clear conditions throughout the day.,clear-day,"72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-07-23,27.4,19.8,22.9,27.8,19.8,23,15.8,65,0,0,0,,0,0,35.3,19.9,240.5,1012.1,16.2,15.9,321.8,27.8,10,10,2024-07-23T05:58:30,2024-07-23T20:00:15,0.58,Clear,Clear conditions throughout the day.,clear-day,"72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-24,27.1,19.4,22.7,27.5,19.4,22.8,15.4,64,0,0,0,,0,0,34.9,20.6,251.1,1015.8,12.1,16,317.9,27.7,9,10,2024-07-24T05:59:12,2024-07-24T19:59:35,0.62,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-25,27.6,19,22.8,27.8,19,22.9,16.3,68.2,0,0,0,,0,0,37.1,20.1,250.8,1015.7,27.2,14.5,319.2,27.7,10,10,2024-07-25T05:59:53,2024-07-25T19:58:53,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-26,25.5,18.4,21.6,25.5,18.4,21.6,15.4,68.7,0,0,0,,0,0,35.3,20.7,247.5,1012.2,15.4,14.5,326.8,28.3,10,10,2024-07-26T06:00:35,2024-07-26T19:58:10,0.69,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-27,24,17.8,20.6,24,17.8,20.6,14.9,70.9,0,0,0,,0,0,35.3,22.3,247.1,1011.3,26.5,14.2,323.2,27.9,10,10,2024-07-27T06:01:18,2024-07-27T19:57:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-28,24.9,17,20.6,24.9,17,20.6,13.5,65,0,0,0,,0,0,34.9,21.3,254.1,1012.8,2.6,15.9,341.5,29.7,10,10,2024-07-28T06:02:00,2024-07-28T19:56:39,0.76,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-07-29,24.6,16.5,20.2,24.6,16.5,20.2,13.3,66.4,0,0,0,,0,0,36,18.9,260.3,1014.1,6.1,15.8,340,29.7,10,10,2024-07-29T06:02:43,2024-07-29T19:55:52,0.8,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-07-30,24.4,16.7,20.4,24.4,16.7,20.4,13.8,67.3,0,0,0,,0,0,33.5,18.9,254.4,1013.4,14.4,15.5,341.5,29.6,10,10,2024-07-30T06:03:26,2024-07-30T19:55:03,0.83,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-07-31,25.1,16.6,20.1,25.1,16.6,20.1,14.4,71,0,0,0,,0,0,32.8,19.9,255.2,1012.8,24.7,14.5,337.6,29.1,10,10,2024-07-31T06:04:09,2024-07-31T19:54:13,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-01,25,16.8,20.4,25,16.8,20.4,15.2,73,0,0,0,,0,0,38.5,16.5,246.6,1014.9,36.3,14.4,225.7,19.4,7,10,2024-08-01T06:04:52,2024-08-01T19:53:21,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-08-02,27,19.4,22.5,27.2,19.4,22.5,15.3,65.1,0,0,0,,0,0,33.8,16.5,259.7,1015.8,11.4,15.6,311,26.8,10,10,2024-08-02T06:05:35,2024-08-02T19:52:28,0.94,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-08-03,27.4,18.6,22.4,27.5,18.6,22.4,15,64.2,0,0,0,,0,0,35.3,21.9,248.9,1013.4,6.3,16,322.3,27.7,10,10,2024-08-03T06:06:18,2024-08-03T19:51:34,0.98,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-04,27,18,22.4,27.4,18,22.4,15.3,65.4,0,0,0,,0,0,33.8,19.3,248.6,1011.1,15.8,15.6,319.8,27.6,10,10,2024-08-04T06:07:02,2024-08-04T19:50:39,0,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-08-05,28.5,19.1,23.3,28.5,19.1,23.3,15,61.1,0,0,0,,0,0,34.9,19.3,254.5,1011.2,11.2,16,319.3,27.5,10,10,2024-08-05T06:07:45,2024-08-05T19:49:42,0.04,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-06,30.8,19.8,23.9,31.2,19.8,24,16.7,65.2,0,0,0,,0,0,34.6,19.3,254,1012.9,9.5,16,309.3,26.7,9,10,2024-08-06T06:08:28,2024-08-06T19:48:44,0.08,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-07,28.6,20.2,23.4,28.9,20.2,23.5,17.6,71.5,0,0,0,,0,0,38.9,18.3,201.3,1014.8,24.6,14.6,284.3,24.7,9,10,2024-08-07T06:09:12,2024-08-07T19:47:45,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-08,26.5,18.9,22.1,26.5,18.9,22.1,16.6,72.2,0,0,0,,0,0,33.5,21.5,250.6,1012.8,44.3,14.6,295.4,25.7,9,10,2024-08-08T06:09:55,2024-08-08T19:46:45,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-09,26.5,18.3,21.3,26.5,18.3,21.3,16.1,73.3,0,0,0,,0,0,33.5,22.9,243.9,1011.5,39.3,12.8,299.8,25.8,9,10,2024-08-09T06:10:39,2024-08-09T19:45:44,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
