name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
los angeles,2023-05-28,19.6,15.9,17.4,19.6,15.9,17.4,12.6,73.3,0,0,0,,0,0,30.2,10.8,246,1013.9,92.5,16,63.8,5.4,3,10,2023-05-28T05:44:10,2023-05-28T19:56:48,0.29,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-29,20.9,16.7,18.2,20.9,16.7,18.2,13,72.3,0,0,0,,0,0,29.5,11.7,246.3,1014.8,92.6,15.9,89.5,7.6,5,10,2023-05-29T05:43:47,2023-05-29T19:57:26,0.33,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-30,20.3,16.3,17.8,20.3,16.3,17.8,11.3,66.1,0,0,0,,0,0,33.5,12.2,249.9,1014.6,94.7,16,116.8,9.8,4,10,2023-05-30T05:43:25,2023-05-30T19:58:03,0.36,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-31,19.8,16.1,17.4,19.8,16.1,17.4,11.2,67.1,0,0,0,,0,0,28.8,13.9,246.4,1012.8,99.4,16,51.9,4.6,3,10,2023-05-31T05:43:05,2023-05-31T19:58:40,0.39,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-06-01,19.3,16.7,17.6,19.3,16.7,17.6,12.1,70.3,0,0,0,,0,0,28.8,8.9,249.4,1013.4,100,15.8,47.1,4.1,2,10,2023-06-01T05:42:46,2023-06-01T19:59:16,0.42,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-06-02,21.7,16.2,18.5,21.7,16.2,18.5,11.9,66.1,0,0,0,,0,0,37.1,15.1,250.5,1014.6,60.1,16,182.6,15.7,7,10,2023-06-02T05:42:29,2023-06-02T19:59:51,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-06-03,22,15,18.2,22,15,18.2,12.5,70.1,0,0,0,,0,0,30.2,13,244.2,1013.4,26.1,15.8,215.1,18.6,7,10,2023-06-03T05:42:14,2023-06-03T20:00:26,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-06-04,21.5,16.5,17.8,21.5,16.5,17.8,13.1,74.5,0,0,0,,0,0,29.5,22.7,238.5,1012,83.7,13,189.5,16.3,8,10,2023-06-04T05:42:00,2023-06-04T20:00:59,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-06-05,19.7,15.7,17,19.7,15.7,17,11.8,71.7,0,0,0,,0,0,30.2,7.1,231.7,1012.1,99.2,15.2,56.6,4.9,3,10,2023-06-05T05:41:48,2023-06-05T20:01:31,0.56,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-06-06,19.1,16,17.4,19.1,16,17.4,10,62.1,0,0,0,,0,0,32,12.6,224.9,1012.5,90.1,16,125.9,10.6,6,10,2023-06-06T05:41:38,2023-06-06T20:02:03,0.59,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-06-07,21,16.1,17.8,21,16.1,17.8,11.8,68.4,0,0,0,,0,0,38.9,13.3,252.4,1014.8,73.2,16,83.5,7.1,3,10,2023-06-07T05:41:29,2023-06-07T20:02:33,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-06-08,21.8,15,18,21.8,15,18,12.7,71.9,0,0,0,,0,0,38.9,15.3,247.9,1016.2,33.2,15.9,161,13.7,6,10,2023-06-08T05:41:22,2023-06-08T20:03:03,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134"
los angeles,2023-06-09,20.5,15.8,17.9,20.5,15.8,17.9,13.3,75,0,0,0,,0,0,33.5,11.9,240.7,1016.1,70.5,16,79.8,7,4,10,2023-06-09T05:41:16,2023-06-09T20:03:31,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,72295603167,72287493134,CQ070"
los angeles,2023-06-10,20,16.4,17.9,20,16.4,17.9,13.5,75.6,0.01,100,4.17,rain,0,0,33.5,10.9,244.8,1012.8,89.8,15.3,60.8,5.2,3,10,2023-06-10T05:41:12,2023-06-10T20:03:58,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134"
los angeles,2023-06-11,20,16.7,17.9,20,16.7,17.9,13.1,73.4,0,0,0,,0,0,28.4,10,223.8,1012.9,99.4,15.9,59.2,5.2,3,10,2023-06-11T05:41:09,2023-06-11T20:04:24,0.77,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134"
los angeles,2023-06-12,21.5,16.8,18.7,21.5,16.8,18.7,12.6,68.2,0,0,0,,0,0,37.1,20.1,245,1016.4,86.7,16,64.1,5.5,2,10,2023-06-12T05:41:08,2023-06-12T20:04:49,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134"
los angeles,2023-06-13,21.2,16.7,18.5,21.2,16.7,18.5,13.1,71.1,0,0,0,,0,0,36,12.8,252.9,1016.4,70.9,16,109.8,9.6,4,10,2023-06-13T05:41:08,2023-06-13T20:05:13,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134"
los angeles,2023-06-14,19.3,15.7,17.5,19.3,15.7,17.5,13.5,77.8,0,0,0,,0,0,32.8,8.7,251.3,1014,82.3,15.6,56.4,4.9,2,10,2023-06-14T05:41:10,2023-06-14T20:05:36,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134,CQ070"
los angeles,2023-06-15,21,17.1,18.6,21,17.1,18.6,13.8,73.8,0,0,0,,0,0,31,8.6,246.5,1013.2,99.8,15.8,59.9,5,2,10,2023-06-15T05:41:14,2023-06-15T20:05:57,0.91,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,72287493134,CQ070"
los angeles,2023-06-16,22.8,17.3,19.3,22.8,17.3,19.3,14.5,74.3,0,0,0,,0,0,34.2,13.8,253.9,1014.5,64.6,16,116.7,10.1,6,10,2023-06-16T05:41:19,2023-06-16T20:06:17,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,72287493134"
los angeles,2023-06-17,24.7,17.1,20,24.7,17.1,20,15.2,74.9,0,0,0,,0,0,37.1,17.3,242,1014.3,55.7,14.7,212,18.2,7,10,2023-06-17T05:41:25,2023-06-17T20:06:35,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,72287493134"
los angeles,2023-06-18,22,17.3,19.1,22,17.3,19.1,14.5,74.8,0,0,0,,0,0,34.2,15.6,234.3,1012.9,78.4,14.5,157.1,13.6,7,10,2023-06-18T05:41:33,2023-06-18T20:06:53,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134"
los angeles,2023-06-19,22.5,17.3,19.1,22.5,17.3,19.1,13.6,70.7,0,0,0,,0,0,38.9,11.7,228.9,1013.8,74.2,15.9,98.4,8.9,5,10,2023-06-19T05:41:43,2023-06-19T20:07:09,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134"
los angeles,2023-06-20,23.6,16,19.8,23.6,16,19.8,13,65.9,0,0,0,,0,0,34.9,20.1,247.1,1015.3,19.8,15.9,218.5,18.8,7,10,2023-06-20T05:41:54,2023-06-20T20:07:23,0.08,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,72287493134"
los angeles,2023-06-21,24.6,15.8,20.3,24.6,15.8,20.3,12.7,63.7,0,0,0,,0,0,33.5,14.6,250.7,1014.3,1.8,16,212.5,18.2,7,10,2023-06-21T05:42:06,2023-06-21T20:07:36,0.12,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,72287493134"
los angeles,2023-06-22,22.8,16.1,18.4,22.8,16.1,18.4,12.1,67.7,0,0,0,,0,0,40.3,21.5,233.7,1014.4,32.9,15.8,186.3,16,7,10,2023-06-22T05:42:19,2023-06-22T20:07:48,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,AT259,72295603167,72287493134"
los angeles,2023-06-23,22.5,15.2,18.5,22.5,15.2,18.5,10.8,62.3,0,0,0,,0,0,37.1,14.1,227.8,1016.3,33.9,16,213.8,18.4,7,10,2023-06-23T05:42:34,2023-06-23T20:07:58,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,72287493134"
los angeles,2023-06-24,24.6,14.6,19.1,24.6,14.6,19.1,12.5,66.8,0,0,0,,0,0,35.3,11.3,238.9,1016.4,7.7,16,212.8,18.3,7,10,2023-06-24T05:42:51,2023-06-24T20:08:06,0.22,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134"
los angeles,2023-06-25,23.8,15.8,19,23.8,15.8,19,12.6,67.9,0,0,0,,0,0,37.1,22.3,243.6,1016.7,27.9,15.9,209.4,18,7,10,2023-06-25T05:43:08,2023-06-25T20:08:14,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134"
los angeles,2023-06-26,22.8,15.3,19.1,22.8,15.3,19.1,13.1,69.4,0,0,0,,0,0,35.3,18.3,241,1013.7,1.9,15.9,217.1,18.7,7,10,2023-06-26T05:43:27,2023-06-26T20:08:19,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,72287493134"
los angeles,2023-06-27,23.8,15.9,19.5,23.8,15.9,19.5,13.2,68.2,0,0,0,,0,0,34.9,11,244.9,1011.5,9.9,15.5,214.8,18.5,7,10,2023-06-27T05:43:47,2023-06-27T20:08:23,0.31,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134"
los angeles,2023-06-28,23.1,16.6,19.1,23.1,16.6,19.1,13.3,70.1,0,0,0,,0,0,32.8,18.4,225,1012.1,47,15.9,189,16.4,7,10,2023-06-28T05:44:08,2023-06-28T20:08:26,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,72287493134"
los angeles,2023-06-29,24,16.3,19.5,24,16.3,19.5,13.7,70.3,0,0,0,,0,0,32.8,15.7,236.5,1012.5,36,14.7,185.6,16,7,10,2023-06-29T05:44:31,2023-06-29T20:08:27,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134"
los angeles,2023-06-30,24.1,15.2,19.1,24.1,15.2,19.1,14.6,76.4,0,0,0,,0,0,31.3,20.1,248.4,1012,30.4,11.4,219.8,18.8,8,10,2023-06-30T05:44:54,2023-06-30T20:08:26,0.41,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134,CQ070"
los angeles,2023-07-01,25.2,17.2,20.4,25.2,17.2,20.4,15.4,74,0,0,0,,0,0,30.6,15.4,236.3,1012.3,43.2,10,205.5,17.6,7,10,2023-07-01T05:45:19,2023-07-01T20:08:24,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134"
los angeles,2023-07-02,25.7,16.9,20.1,25.7,16.9,20.1,15.5,76.1,0,0,0,,0,0,33.5,20.9,245.9,1012.4,38.2,11.3,202.3,17.4,7,10,2023-07-02T05:45:45,2023-07-02T20:08:20,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134"
los angeles,2023-07-03,25.4,15.7,19.2,25.4,15.7,19.2,15,78.4,0,0,0,,0,0,33.5,10.5,248.3,1012.1,52.3,10.7,201.8,17.5,7,10,2023-07-03T05:46:12,2023-07-03T20:08:14,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,72287493134"
los angeles,2023-07-04,24.4,16.1,19.2,24.4,16.1,19.2,13.8,72.4,0,0,0,,0,0,35.6,10.6,230.8,1013.2,45.6,11.6,210.6,18.1,7,10,2023-07-04T05:46:40,2023-07-04T20:08:07,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134"
los angeles,2023-07-05,25,15.9,19.4,25,15.9,19.4,13.4,69.7,0,0,0,,0,0,32.8,13.7,243.3,1013.9,46.6,12.6,194.3,16.9,7,10,2023-07-05T05:47:09,2023-07-05T20:07:59,0.58,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,72295603167,72287493134"
los angeles,2023-07-06,23.9,15.9,19.2,23.9,15.9,19.2,13.6,71.6,0,0,0,,0,0,31.3,17,240.6,1012.9,30.1,13.1,229.6,19.9,8,10,2023-07-06T05:47:39,2023-07-06T20:07:48,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2023-07-07,24,16.5,19.7,24,16.5,19.7,13.4,68,0,0,0,,0,0,32.4,17.3,246,1011,41.6,15.3,182.1,15.7,7,10,2023-07-07T05:48:09,2023-07-07T20:07:36,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134"
los angeles,2023-07-08,25,16.8,20,25,16.8,20,14,69.3,0,0,0,,0,0,32.8,11.6,239.3,1010.5,27.1,15.6,189.8,16.4,8,10,2023-07-08T05:48:41,2023-07-08T20:07:23,0.69,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134"
los angeles,2023-07-09,24.6,17.3,20.3,24.6,17.3,20.3,14.2,69,0,0,0,,0,0,33.5,18.5,241.4,1012.3,38.3,14.8,173.7,15,7,10,2023-07-09T05:49:14,2023-07-09T20:07:07,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134"
los angeles,2023-07-10,27.5,16.5,21.2,27.7,16.5,21.3,14.2,65.5,0,0,0,,0,0,33.5,12.6,241.9,1012.7,2.1,15.8,196.8,17,7,10,2023-07-10T05:49:47,2023-07-10T20:06:50,0.76,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,72287493134"
los angeles,2023-07-11,27.3,17,22,27.2,17,22,14.4,64.5,0,0,0,,0,0,32,14.2,254.8,1014.3,9.9,14.5,184.1,15.9,7,10,2023-07-11T05:50:21,2023-07-11T20:06:32,0.79,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-12,30.1,17.9,23.8,28.8,17.9,23.4,11.7,51.5,0,0,0,,0,0,33.8,10.4,250.8,1014.6,3.6,15.4,189.1,16.2,7,10,2023-07-12T05:50:56,2023-07-12T20:06:12,0.83,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-13,31.2,19.8,23.9,30,19.8,23.6,13.1,53.6,0,0,0,,0,0,35.3,20.5,244.8,1013.5,6.2,16,209,18,7,10,2023-07-13T05:51:31,2023-07-13T20:05:50,0.86,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-14,30.6,18.2,23.9,29.8,18.2,23.7,13.9,56.9,0,0,0,,0,0,31.3,8.9,243.3,1011.2,2,15.9,228.2,19.8,7,10,2023-07-14T05:52:08,2023-07-14T20:05:26,0.9,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-15,27.9,18.6,22.7,28.4,18.6,22.8,16.1,67.7,0,0,0,,0,0,30.2,15.6,241.6,1010.8,4.7,15.2,208.3,18.2,7,10,2023-07-15T05:52:44,2023-07-15T20:05:01,0.93,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-16,28.3,19.5,23.3,29.1,19.5,23.5,17.2,69.6,0,0,0,,0,0,31.7,14.1,230.9,1012,2.5,14.6,186,15.8,7,10,2023-07-16T05:53:22,2023-07-16T20:04:35,0.97,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-17,30.7,20.4,24,31.4,20.4,24.2,17.8,70,0,0,0,,0,0,35.3,20.1,248.3,1012.7,8.7,14.7,186.9,16.1,7,10,2023-07-17T05:54:00,2023-07-17T20:04:06,0,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-18,29,19.7,23.9,29.4,19.7,24.1,17.1,67.4,0,0,0,,0,0,34.2,11.3,244.7,1013.7,2.5,15.6,232.7,20,8,10,2023-07-18T05:54:39,2023-07-18T20:03:36,0.03,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,F1624,72287493134"
los angeles,2023-07-19,29.7,19.6,24.3,30,19.6,24.2,15.8,62,0,0,0,,0,0,35.3,13.5,250,1014.6,2,15.8,258.5,22.3,8,10,2023-07-19T05:55:18,2023-07-19T20:03:05,0.07,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-20,30.3,19.7,24.6,30.6,19.7,24.6,16.2,61.9,0,0,0,,0,0,34.2,12.8,245.1,1013.9,4.7,15.8,228.6,19.7,7,10,2023-07-20T05:55:57,2023-07-20T20:02:32,0.1,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-21,27.7,19.3,23.1,28.3,19.3,23.2,16.8,68.6,0,0,0,,0,0,37.1,10.3,242.5,1012.4,8.3,14.6,238.9,20.7,8,10,2023-07-21T05:56:37,2023-07-21T20:01:57,0.13,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-22,27.5,18.3,22.6,28.2,18.3,22.7,16.8,71.5,0,0,0,,0,0,29.2,11.6,235.4,1010.8,22.3,11.8,185.8,16.1,7,10,2023-07-22T05:57:18,2023-07-22T20:01:21,0.17,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-23,30.4,19.6,22.8,30.9,19.6,22.9,17.5,73.2,0,0,0,,0,0,35.3,14.8,232.3,1012.8,30.2,13.9,113.5,9.8,7,10,2023-07-23T05:57:58,2023-07-23T20:00:44,0.2,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-24,28.4,20.7,24,29.6,20.7,24.3,18,69.8,0,0,0,,0,0,34.6,17.3,246.6,1014.6,6.4,14.5,246.9,21.4,8,10,2023-07-24T05:58:40,2023-07-24T20:00:05,0.23,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-25,31.3,20.2,24.9,31.8,20.2,25.2,17.6,66.1,0,0,0,,0,0,33.8,12.4,253.3,1013.9,9.2,14.4,227.6,19.7,7,10,2023-07-25T05:59:21,2023-07-25T19:59:24,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-26,32.3,21.2,26.1,32.8,21.2,26.3,16.9,59.2,0,0,0,,0,0,35.6,12,241.7,1012.8,5.4,15.2,234.1,20.2,7,10,2023-07-26T06:00:03,2023-07-26T19:58:42,0.3,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-27,31.3,21.3,25.8,32.5,21.3,25.9,17,60.1,0,0,0,,0,0,33.8,16.1,246.8,1012.2,3.5,15.8,223.2,19.3,7,10,2023-07-27T06:00:45,2023-07-27T19:57:58,0.33,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-28,28.9,21.2,24.3,30.3,21.2,24.7,18.5,70.7,0,0,0,,0,0,39.2,19.3,235.6,1012.7,6.5,14.5,228.6,19.7,7,10,2023-07-28T06:01:27,2023-07-28T19:57:13,0.37,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-29,31.2,21.3,24.8,32.3,21.3,25.2,18.3,68.7,0,0,0,,0,0,34.2,19.7,244,1013.2,3.9,13.2,179.1,15.4,7,10,2023-07-29T06:02:10,2023-07-29T19:56:27,0.4,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-30,30.1,21.3,24.8,31.8,21.3,25.2,18.8,69.7,0,0,0,,0,0,31,12.3,197.7,1012.1,8.9,13.6,192.8,16.6,7,10,2023-07-30T06:02:52,2023-07-30T19:55:39,0.43,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-07-31,31.7,22.2,26,32.3,22.2,26.3,18.8,66.7,0,0,0,,0,0,48.2,9.7,219.4,1013,9.2,14.3,117.1,10,5,10,2023-07-31T06:03:35,2023-07-31T19:54:50,0.47,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-08-01,30.5,21.9,25.2,31.9,21.9,25.5,18.3,66.8,0,0,0,,0,0,40.7,20.1,244.5,1014.8,9.4,14.2,208.3,18.1,7,10,2023-08-01T06:04:18,2023-08-01T19:54:00,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-08-02,28.9,20.4,24,29.3,20.4,24.1,15.7,61.4,0,0,0,,0,0,36,20.1,235,1015.1,2.6,15.7,206.3,17.8,7,10,2023-08-02T06:05:01,2023-08-02T19:53:08,0.53,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-08-03,27.3,18,22.6,27.7,18,22.7,15,63.9,0,0,0,,0,0,35.3,20.9,243.6,1014.8,5.2,15.7,211.8,18.4,7,10,2023-08-03T06:05:44,2023-08-03T19:52:15,0.57,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-08-04,27.5,19,22.7,27.9,19,22.8,16.1,67.4,0,0,0,,0,0,34.9,19.7,236.8,1012.9,18,15.9,220,19,7,10,2023-08-04T06:06:28,2023-08-04T19:51:20,0.6,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-08-05,28.2,19.1,23.4,28.7,19.1,23.6,17.3,70.3,0,0,0,,0,0,32.4,14.4,253,1011.5,7.1,15.6,177.5,15.1,6,10,2023-08-05T06:07:11,2023-08-05T19:50:25,0.64,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-08-06,29.4,19.2,23.5,30.4,19.2,23.7,17.8,71.8,0,0,0,,0,0,35.6,16.7,250,1013.4,12,13.8,232.1,20.1,7,10,2023-08-06T06:07:55,2023-08-06T19:49:28,0.67,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-08-07,30.5,20.1,23.9,30.5,20.1,23.9,17,67.7,0,0,0,,0,0,38.9,10.4,241.2,1015.9,37.1,11.6,215,18.6,6,10,2023-08-07T06:08:38,2023-08-07T19:48:30,0.71,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-08-08,30.4,19.1,23.8,29.7,19.1,23.7,16.3,65.8,0,0,0,,0,0,40.7,15.8,216.7,1015.8,10.4,15.4,205.5,17.7,6,10,2023-08-08T06:09:22,2023-08-08T19:47:30,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-08-09,27.4,20.3,22.8,28.5,20.3,22.9,17.9,74.1,0,0,0,,0,0,33.5,11.3,253,1013.8,45.5,15.4,121.5,10.5,7,10,2023-08-09T06:10:05,2023-08-09T19:46:30,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-08-10,27.4,20.1,22.8,27.9,20.1,22.8,17,70.9,0,0,0,,0,0,33.5,15.6,245.4,1014.2,73.5,16,136.4,11.7,6,10,2023-08-10T06:10:48,2023-08-10T19:45:28,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-08-11,25.5,20.3,22.4,25.5,20.3,22.4,17.3,73.4,0,0,0,,0,0,34.2,18.5,243.1,1014.8,67.5,15.9,156.5,13.5,7,10,2023-08-11T06:11:32,2023-08-11T19:44:26,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
